epoch,accuracy,loss,val_accuracy,val_loss
0,0.24309274554252625,27000798445568.0,0.1623263955116272,4.067336559295654
1,0.2011137306690216,74854267092992.0,0.1736111044883728,3.0575594902038574
2,0.32383808493614197,25533343596544.0,0.4722222089767456,3.2095232009887695
3,0.35532233119010925,77968068050944.0,0.4765625,3.2167696952819824
4,0.1786249727010727,296870924517376.0,0.1588541716337204,3.6285006999969482
5,0.1122296005487442,271375400960.0,0.1397569477558136,1193273179766784.0
6,0.16598843038082123,491626350772224.0,0.1241319477558136,7575844864.0
7,0.14906832575798035,67278758477824.0,0.1241319477558136,123704084267008.0
8,0.18462197482585907,11062767255552.0,0.1744791716337204,4.080603122711182
